TABLA	CAMPO	TIPO_CODIGO	TIPO_DATO	LONGITUD	ESCALA	NULLABLE	POSICION	DESCRIPCION
ACTIVOS22	TELSINIES	37	VARCHAR	15	0	NO	28	Telefono sieniestro
ACTIVOS22	TIPOCOBER	37	VARCHAR	20	0	NO	29	 Tipo cobertura
ACTIVOS22	MONTOASEG	27	DOUBLE PRECISION	8	0	NO	30	Monto asegurado
ACTIVOS22	PRIMATOTA	27	DOUBLE PRECISION	8	0	NO	31	Prima total
ACTIVOS22	DEDUCIBLE	27	DOUBLE PRECISION	8	0	NO	32	Deducible
ACTIVOS22	FECVIGENC	35	TIMESTAMP	8	0	NO	33	Fecha vigencia
ACTIVOS22	FECPROXMA	35	TIMESTAMP	8	0	NO	34	Fecha proxima mantenimiento
ACTIVOS22	FECULTMAN	35	TIMESTAMP	8	0	NO	35	Fecha ultimo mantenimiento
ACTIVOS22	PERIODOMA	7	SMALLINT	2	0	NO	36	Periodo mantenimiento
ACTIVOS22	COSTOMANT	27	DOUBLE PRECISION	8	0	NO	37	Costo mantenimiento
ACTIVOS22	RESPACTFIJO	37	VARCHAR	60	0	NO	38	Responsable del activo fijo
ACTIVOS23	CLAVE	37	VARCHAR	16	0	SI	0	Clave
ACTIVOS23	TIPO	7	SMALLINT	2	0	NO	1	Tipo
ACTIVOS23	DESCRIP	37	VARCHAR	30	0	SI	2	Descripcion
ACTIVOS23	LOCALIZ	37	VARCHAR	9	0	NO	3	Localozacion
ACTIVOS23	MONTORIG	27	DOUBLE PRECISION	8	0	NO	4	Monto original
ACTIVOS23	MONTORIGEX	27	DOUBLE PRECISION	8	0	NO	5	Monto original extranjero
ACTIVOS23	FECHAADQ	35	TIMESTAMP	8	0	NO	6	Fecha de adquisicion
ACTIVOS23	MAXDED	27	DOUBLE PRECISION	8	0	NO	7	Maximo deducible
ACTIVOS23	VALMER	27	DOUBLE PRECISION	8	0	NO	8	Valor del mercado
ACTIVOS23	DEPACU	27	DOUBLE PRECISION	8	0	NO	9	Depreciacion acumulada
ACTIVOS23	VIDAUT	27	DOUBLE PRECISION	8	0	NO	10	Vida util
ACTIVOS23	METDEP	37	VARCHAR	1	0	NO	11	Metodo de depreciacion
ACTIVOS23	TASDEP	27	DOUBLE PRECISION	8	0	NO	12	Tasa de depreciacion
ACTIVOS23	TASDEPFIS	27	DOUBLE PRECISION	8	0	NO	13	Tasa de depreciacion fiscal
ACTIVOS23	STATUS	37	VARCHAR	1	0	NO	14	Estatus
ACTIVOS23	FECHAELIM	35	TIMESTAMP	8	0	NO	15	Fecha eliminacion
ACTIVOS23	NUMDEPTO	7	SMALLINT	2	0	NO	16	Numero de depto
ACTIVOS23	FECHAULTRE	35	TIMESTAMP	8	0	NO	17	Fecha ultima revaluacion
ACTIVOS23	NUMSERIE	37	VARCHAR	24	0	NO	18	Numero de serie
ACTIVOS23	BANDEDINM	37	VARCHAR	1	0	NO	19	Deduccion inmediata
